========================================
Experiment: PI Controller + Point Mass
========================================

Simulation Parameters
---------------------
Target Position : 10.0 m
Simulation Time : 20.0 s
Time Step (dt) : 0.01 s

Controller
----------
Kp : 2.0
Ki : 1.0

Plant
-----
Mass : 1.0 kg

Observed Results
----------------
- Position overshot the target significantly.
- Oscillations increased over time.
- Maximum observed position: 700+
- PI control is very unstable for point mass

Logs
----
time,position,velocity,controller_output
6.15, 46.1584, 22.4019, -70.0492
6.16, 46.3754, 21.7014, -70.847
6.17, 46.5854, 20.9929, -71.6327
6.18, 46.7881, 20.2766, -72.4062
6.19, 46.9836, 19.5526, -73.167
6.2, 47.1719, 18.8209, -73.9152
6.21, 47.3527, 18.0817, -74.6503
6.22, 47.526, 17.3352, -75.3723
6.23, 47.6918, 16.5815, -76.0809
6.24, 47.85, 15.8207, -76.7758
6.25, 48.0006, 15.0529, -77.4568
6.26, 48.1434, 14.2784, -78.1238
6.27, 48.2783, 13.4971, -78.7766
6.28, 48.4054, 12.7094, -79.4148
6.29, 48.5246, 11.9152, -80.0384
6.3, 48.6357, 11.1148, -80.647
6.31, 48.7388, 10.3084, -81.2406
6.32, 48.8338, 9.49596, -81.8188
6.33, 48.9205, 8.67777, -82.3816
6.34, 48.9991, 7.85396, -82.9286
6.35, 49.0693, 7.02467, -83.4598
6.36, 49.1312, 6.19007, -83.9749
6.37, 49.1847, 5.35032, -84.4738
6.38, 49.2298, 4.50559, -84.9562
6.39, 49.2664, 3.65602, -85.422
6.4, 49.2944, 2.8018, -85.871
6.41, 49.3138, 1.94309, -86.303
6.42, 49.3246, 1.08006, -86.7178
6.43, 49.3267, 0.212886, -87.1153
6.44, 49.3202, -0.658267, -87.4954
6.45, 49.3048, -1.53322, -87.8578
6.46, 49.2807, -2.4118, -88.2023
6.47, 49.2478, -3.29382, -88.5289
6.48, 49.206, -4.17911, -88.8374
6.49, 49.1553, -5.06749, -89.1276
6.5, 49.0957, -5.95876, -89.3994
6.51, 49.0272, -6.85276, -89.6526
6.52, 48.9497, -7.74928, -89.8871
6.53, 48.8632, -8.64815, -90.1028
6.54, 48.7677, -9.54918, -90.2995
6.55, 48.6632, -10.4522, -90.4771
6.56, 48.5496, -11.3569, -90.6354
6.57, 48.427, -12.2633, -90.7744
6.58, 48.2953, -13.171, -90.894
6.59, 48.1545, -14.08, -90.9939
6.6, 48.0046, -14.9899, -91.0742
6.61, 47.8456, -15.9007, -91.1346
6.62, 47.6775, -16.812, -91.1751
6.63, 47.5002, -17.7238, -91.1957
6.64, 47.3139, -18.6357, -91.1961
6.65, 47.1184, -19.5477, -91.1763
6.66, 46.9138, -20.4594, -91.1363
6.67, 46.7001, -21.3708, -91.0759
6.68, 46.4773, -22.2816, -90.995
6.69, 46.2453, -23.1915, -90.8936
6.7, 46.0043, -24.1005, -90.7717
6.71, 45.7543, -25.0082, -90.629
6.72, 45.4951, -25.9145, -90.4657
6.73, 45.2269, -26.8191, -90.2816
6.74, 44.9497, -27.7219, -90.0766
6.75, 44.6635, -28.6227, -89.8508
6.76, 44.3683, -29.5212, -89.6041
6.77, 44.0641, -30.4172, -89.3364
6.78, 43.751, -31.3106, -89.0477
6.79, 43.429, -32.2011, -88.7379
6.8, 43.0981, -33.0885, -88.4072
6.81, 42.7584, -33.9725, -88.0553
6.82, 42.4098, -34.8531, -87.6823
6.83, 42.0525, -35.7299, -87.2883
6.84, 41.6865, -36.6028, -86.8731
6.85, 41.3118, -37.4715, -86.4368
6.86, 40.9284, -38.3359, -85.9793
6.87, 40.5365, -39.1957, -85.5008
6.88, 40.136, -40.0507, -85.0011
6.89, 39.727, -40.9007, -84.4804
6.9, 39.3095, -41.7455, -83.9386
6.91, 38.8837, -42.5849, -83.3757
6.92, 38.4495, -43.4187, -82.7918
6.93, 38.007, -44.2466, -82.187
6.94, 37.5563, -45.0684, -81.5611
6.95, 37.0975, -45.8841, -80.9144
6.96, 36.6306, -46.6932, -80.2469
6.97, 36.1556, -47.4957, -79.5585
6.98, 35.6727, -48.2913, -78.8494
6.99, 35.1819, -49.0797, -78.1197
7, 34.6833, -49.8609, -77.3693
7.01, 34.1769, -50.6346, -76.5983
7.02, 33.6629, -51.4006, -75.807
7.03, 33.1413, -52.1587, -74.9952
7.04, 32.6123, -52.9086, -74.1631
7.05, 32.0757, -53.6503, -73.3109
7.06, 31.5319, -54.3834, -72.4386
7.07, 30.9808, -55.1078, -71.5462
7.08, 30.4226, -55.8232, -70.634
7.09, 29.8573, -56.5296, -69.7019
7.1, 29.285, -57.2266, -68.7503
7.11, 28.7059, -57.9141, -67.779
7.12, 28.12, -58.5919, -66.7884
7.13, 27.5274, -59.2598, -65.7785
7.14, 26.9282, -59.9176, -64.7494
7.15, 26.3226, -60.565, -63.7013
7.16, 25.7105, -61.2021, -62.6344
7.17, 25.0923, -61.8284, -61.5488
7.18, 24.4678, -62.4439, -60.4446
7.19, 23.8373, -63.0483, -59.322
7.2, 23.2009, -63.6416, -58.1811
7.21, 22.5587, -64.2234, -57.0223
7.22, 21.9107, -64.7936, -55.8455
7.23, 21.2572, -65.352, -54.651
7.24, 20.5982, -65.8986, -53.439
7.25, 19.9339, -66.4329, -52.2097
7.26, 19.2644, -66.955, -50.9633
7.27, 18.5897, -67.4647, -49.6999
7.28, 17.9101, -67.9617, -48.4197
7.29, 17.2256, -68.4459, -47.1231
7.3, 16.5365, -68.9171, -45.8101
7.31, 15.8427, -69.3752, -44.481
7.32, 15.1445, -69.82, -43.1361
7.33, 14.442, -70.2514, -41.7755
7.34, 13.7353, -70.6691, -40.3994
7.35, 13.0246, -71.0731, -39.0082
7.36, 12.3099, -71.4632, -37.602
7.37, 11.5916, -71.8392, -36.1812
7.38, 10.8695, -72.201, -34.7459
7.39, 10.1441, -72.5485, -33.2963
7.4, 9.41525, -72.8815, -31.8328
7.41, 8.68325, -73.1998, -30.3557
7.42, 7.94821, -73.5033, -28.8651
7.43, 7.21029, -73.792, -27.3614
7.44, 6.46964, -74.0656, -25.8447
7.45, 5.7264, -74.3241, -24.3155
7.46, 4.98073, -74.5672, -22.774
7.47, 4.23278, -74.795, -21.2204
7.48, 3.48271, -75.0072, -19.6551
7.49, 2.73067, -75.2037, -18.0783
7.5, 1.97682, -75.3845, -16.4904
7.51, 1.22133, -75.5494, -14.8916
7.52, 0.464346, -75.6983, -13.2823
7.53, -0.293965, -75.8311, -11.6628
7.54, -1.05344, -75.9478, -10.0333
7.55, -1.81392, -76.0481, -8.39417
7.56, -2.57524, -76.132, -6.74577
7.57, -3.33724, -76.1995, -5.08841
7.58, -4.09974, -76.2504, -3.42241
7.59, -4.86259, -76.2846, -1.74809
7.6, -5.62561, -76.3021, -0.0657905
7.61, -6.38864, -76.3027, 1.62415
7.62, -7.1515, -76.2865, 3.3214
7.63, -7.91403, -76.2533, 5.0256
7.64, -8.67607, -76.203, 6.73642
7.65, -9.43742, -76.1357, 8.45351
7.66, -10.1979, -76.0511, 10.1765
7.67, -10.9574, -75.9494, 11.9051
7.68, -11.7157, -75.8303, 13.6388
7.69, -12.4727, -75.6939, 15.3774
7.7, -13.2281, -75.5402, 17.1205
7.71, -13.9818, -75.3689, 18.8677
7.72, -14.7336, -75.1803, 20.6187
7.73, -15.4833, -74.9741, 22.373
7.74, -16.2308, -74.7504, 24.1303
7.75, -16.9759, -74.509, 25.8902
7.76, -17.7184, -74.2501, 27.6524
7.77, -18.4581, -73.9736, 29.4165
7.78, -19.1949, -73.6795, 31.182
7.79, -19.9286, -73.3676, 32.9487
7.8, -20.659, -73.0382, 34.716
7.81, -21.3859, -72.691, 36.4837
7.82, -22.1092, -72.3262, 38.2513
7.83, -22.8286, -71.9436, 40.0185
7.84, -23.544, -71.5435, 41.7848
7.85, -24.2553, -71.1256, 43.5498
7.86, -24.9622, -70.6901, 45.3133
7.87, -25.6646, -70.237, 47.0746
7.88, -26.3622, -69.7662, 48.8336
7.89, -27.055, -69.2779, 50.5897
7.9, -27.7427, -68.772, 52.3426
7.91, -28.4252, -68.2486, 54.0918
7.92, -29.1023, -67.7077, 55.837
7.93, -29.7738, -67.1493, 57.5777
7.94, -30.4395, -66.5735, 59.3136
7.95, -31.0993, -65.9804, 61.0442
7.96, -31.753, -65.3699, 62.7691
7.97, -32.4004, -64.7422, 64.4879
7.98, -33.0414, -64.0974, 66.2003
7.99, -33.6758, -63.4354, 67.9058
8, -34.3033, -62.7563, 69.6039
8.01, -34.9239, -62.0603, 71.2944
8.02, -35.5374, -61.3473, 72.9767
8.03, -36.1436, -60.6176, 74.6505
8.04, -36.7423, -59.871, 76.3153
8.05, -37.3334, -59.1079, 77.9708
8.06, -37.9166, -58.3282, 79.6165
8.07, -38.492, -57.532, 81.2521
8.08, -39.0592, -56.7195, 82.8771
8.09, -39.6181, -55.8907, 84.4911
8.1, -40.1685, -55.0458, 86.0937
8.11, -40.7104, -54.1849, 87.6845
8.12, -41.2435, -53.308, 89.2631
8.13, -41.7676, -52.4154, 90.8291
8.14, -42.2827, -51.5071, 92.382
8.15, -42.7885, -50.5833, 93.9216
8.16, -43.285, -49.6441, 95.4473
8.17, -43.7719, -48.6896, 96.9588
8.18, -44.2491, -47.72, 98.4557
8.19, -44.7164, -46.7355, 99.9376
8.2, -45.1738, -45.7361, 101.404
8.21, -45.621, -44.722, 102.855
8.22, -46.0579, -43.6935, 104.289
8.23, -46.4844, -42.6506, 105.707
8.24, -46.9004, -41.5935, 107.108
8.25, -47.3056, -40.5225, 108.491
8.26, -47.7, -39.4375, 109.857
8.27, -48.0834, -38.339, 111.205
8.28, -48.4556, -37.2269, 112.534
8.29, -48.8166, -36.1016, 113.844
8.3, -49.1663, -34.9631, 115.135
8.31, -49.5044, -33.8118, 116.406
8.32, -49.8309, -32.6477, 117.657
8.33, -50.1456, -31.4712, 118.888
8.34, -50.4484, -30.2823, 120.099
8.35, -50.7392, -29.0813, 121.288
8.36, -51.0179, -27.8684, 122.455
8.37, -51.2843, -26.6439, 123.601
8.38, -51.5384, -25.4079, 124.724
8.39, -51.78, -24.1606, 125.825
8.4, -52.009, -22.9024, 126.903
8.41, -52.2254, -21.6333, 127.958
8.42, -52.4289, -20.3537, 128.99
8.43, -52.6196, -19.0638, 129.997
8.44, -52.7972, -17.7639, 130.98
8.45, -52.9617, -16.4541, 131.939
8.46, -53.1131, -15.1347, 132.873
8.47, -53.2511, -13.8059, 133.782
8.48, -53.3758, -12.4681, 134.665
8.49, -53.487, -11.1215, 135.522
8.5, -53.5847, -9.76626, 136.353
8.51, -53.6687, -8.40273, 137.158
8.52, -53.739, -7.03115, 137.936
8.53, -53.7956, -5.65179, 138.687
8.54, -53.8382, -4.26492, 139.411
8.55, -53.8669, -2.87081, 140.107
8.56, -53.8816, -1.46974, 140.775
8.57, -53.8822, -0.0619951, 141.415
8.58, -53.8687, 1.35216, 142.027
8.59, -53.841, 2.77242, 142.61
8.6, -53.799, 4.19852, 143.164
8.61, -53.7427, 5.63015, 143.688
8.62, -53.672, 7.06704, 144.184
8.63, -53.5869, 8.50888, 144.65
8.64, -53.4874, 9.95537, 145.085
8.65, -53.3733, 11.4062, 145.491
8.66, -53.2447, 12.8611, 145.866
8.67, -53.1015, 14.3198, 146.211
8.68, -52.9437, 15.7819, 146.525
8.69, -52.7712, 17.2471, 146.807
8.7, -52.5841, 18.7152, 147.059
8.71, -52.3822, 20.1858, 147.279
8.72, -52.1656, 21.6586, 147.467
8.73, -51.9343, 23.1333, 147.624
8.74, -51.6882, 24.6095, 147.749
8.75, -51.4273, 26.087, 147.841
8.76, -51.1517, 27.5654, 147.902
8.77, -50.8612, 29.0444, 147.929
8.78, -50.556, 30.5237, 147.924
8.79, -50.236, 32.003, 147.887
8.8, -49.9011, 33.4818, 147.816
8.81, -49.5515, 34.96, 147.712
8.82, -49.1872, 36.4371, 147.575
8.83, -48.808, 37.9129, 147.405
8.84, -48.4142, 39.3869, 147.202
8.85, -48.0056, 40.8589, 146.965
8.86, -47.5823, 42.3286, 146.694
8.87, -47.1443, 43.7955, 146.389
8.88, -46.6917, 45.2594, 146.051
8.89, -46.2245, 46.7199, 145.679
8.9, -45.7428, 48.1767, 145.273
8.91, -45.2465, 49.6295, 144.833
8.92, -44.7357, 51.0778, 144.359
8.93, -44.2105, 52.5214, 143.85
8.94, -43.6709, 53.9599, 143.308
8.95, -43.117, 55.3929, 142.731
8.96, -42.5488, 56.8203, 142.12
8.97, -41.9664, 58.2415, 141.475
8.98, -41.3698, 59.6562, 140.796
8.99, -40.7591, 61.0642, 140.082
9, -40.1345, 62.465, 139.334
9.01, -39.4959, 63.8583, 138.552
9.02, -38.8435, 65.2438, 137.735
9.03, -38.1773, 66.6212, 136.885
9.04, -37.4974, 67.99, 136
9.05, -36.8039, 69.35, 135.081
9.06, -36.0969, 70.7008, 134.128
9.07, -35.3764, 72.0421, 133.141
9.08, -34.6427, 73.3735, 132.12
9.09, -33.8958, 74.6947, 131.065
9.1, -33.1357, 76.0054, 129.976
9.11, -32.3626, 77.3051, 128.853
9.12, -31.5767, 78.5937, 127.697
9.13, -30.778, 79.8706, 126.508
9.14, -29.9666, 81.1357, 125.285
9.15, -29.1428, 82.3886, 124.028
9.16, -28.3065, 83.6288, 122.739
9.17, -27.4579, 84.8562, 121.416
9.18, -26.5972, 86.0704, 120.061
9.19, -25.7245, 87.271, 118.673
9.2, -24.8399, 88.4577, 117.252
9.21, -23.9436, 89.6302, 115.799
9.22, -23.0357, 90.7882, 114.313
9.23, -22.1164, 91.9314, 112.796
9.24, -21.1858, 93.0593, 111.247
9.25, -20.2441, 94.1718, 109.666
9.26, -19.2914, 95.2684, 108.053
9.27, -18.3279, 96.349, 106.409
9.28, -17.3538, 97.4131, 104.735
9.29, -16.3692, 98.4604, 103.029
9.3, -15.3743, 99.4907, 101.293
9.31, -14.3693, 100.504, 99.5267
9.32, -13.3543, 101.499, 97.7303
9.33, -12.3295, 102.476, 95.904
9.34, -11.2952, 103.435, 94.0483
9.35, -10.2514, 104.376, 92.1633
9.36, -9.19842, 105.297, 90.2493
9.37, -8.13642, 106.2, 88.3067
9.38, -7.06559, 107.083, 86.3357
9.39, -5.98613, 107.946, 84.3366
9.4, -4.89824, 108.79, 82.3098
9.41, -3.80211, 109.613, 80.2556
9.42, -2.69796, 110.415, 78.1742
9.43, -1.58598, 111.197, 76.0662
9.44, -0.466408, 111.958, 73.9317
9.45, 0.660562, 112.697, 71.7711
9.46, 1.79471, 113.415, 69.5849
9.47, 2.93582, 114.111, 67.3733
9.48, 4.08366, 114.784, 65.1368
9.49, 5.23802, 115.436, 62.8757
9.5, 6.39866, 116.064, 60.5904
9.51, 7.56536, 116.67, 58.2814
9.52, 8.73789, 117.253, 55.9489
9.53, 9.91602, 117.813, 53.5935
9.54, 11.0995, 118.349, 51.2155
9.55, 12.2881, 118.861, 48.8154
9.56, 13.4816, 119.349, 46.3936
9.57, 14.6797, 119.813, 43.9506
9.58, 15.8823, 120.252, 41.4867
9.59, 17.0889, 120.667, 39.0025
9.6, 18.2995, 121.057, 36.4983
9.61, 19.5137, 121.422, 33.9748
9.62, 20.7313, 121.762, 31.4322
9.63, 21.9521, 122.076, 28.8712
9.64, 23.1758, 122.365, 26.2921
9.65, 24.402, 122.628, 23.6955
9.66, 25.6307, 122.865, 21.0819
9.67, 26.8614, 123.076, 18.4518
9.68, 28.094, 123.26, 15.8057
9.69, 29.3282, 123.418, 13.144
9.7, 30.5637, 123.55, 10.4674
9.71, 31.8003, 123.654, 7.77629
9.72, 33.0376, 123.732, 5.07127
9.73, 34.2754, 123.783, 2.35286
9.74, 35.5135, 123.806, -0.378406
9.75, 36.7515, 123.803, -3.12197
9.76, 37.9892, 123.771, -5.87729
9.77, 39.2263, 123.713, -8.64381
9.78, 40.4626, 123.626, -11.421
9.79, 41.6977, 123.512, -14.2082
9.8, 42.9314, 123.37, -17.0049
9.81, 44.1634, 123.2, -19.8105
9.82, 45.3934, 123.002, -22.6245
9.83, 46.6212, 122.775, -25.4462
9.84, 47.8464, 122.521, -28.2751
9.85, 49.0688, 122.238, -31.1105
9.86, 50.2881, 121.927, -33.952
9.87, 51.5039, 121.588, -36.7988
9.88, 52.7161, 121.22, -39.6503
9.89, 53.9244, 120.823, -42.506
9.9, 55.1283, 120.398, -45.3653
9.91, 56.3278, 119.944, -48.2274
9.92, 57.5224, 119.462, -51.0919
9.93, 58.7119, 118.951, -53.958
9.94, 59.896, 118.412, -56.8252
9.95, 61.0745, 117.843, -59.6928
9.96, 62.2469, 117.246, -62.5602
9.97, 63.4131, 116.621, -65.4268
9.98, 64.5728, 115.967, -68.2919
9.99, 65.7256, 115.284, -71.1548
10, 66.8714, 114.572, -74.0149
10.01, 68.0097, 113.832, -76.8717
10.02, 69.1403, 113.063, -79.7243
10.03, 70.263, 112.266, -82.5723
10.04, 71.3774, 111.44, -85.4149
10.05, 72.4832, 110.586, -88.2514
10.06, 73.5803, 109.704, -91.0813
10.07, 74.6682, 108.793, -93.9038
10.08, 75.7467, 107.854, -96.7184
10.09, 76.8156, 106.887, -99.5243
10.1, 77.8745, 105.891, -102.321
10.11, 78.9232, 104.868, -105.107
10.12, 79.9614, 103.817, -107.883
10.13, 80.9888, 102.738, -110.648
10.14, 82.0051, 101.632, -113.401
10.15, 83.0101, 100.498, -116.141
10.16, 84.0034, 99.3364, -118.868
10.17, 84.9849, 98.1477, -121.58
10.18, 85.9542, 96.9319, -124.279
10.19, 86.9111, 95.6891, -126.961
10.2, 87.8553, 94.4195, -129.628
10.21, 88.7865, 93.1232, -132.279
10.22, 89.7045, 91.8004, -134.912
10.23, 90.6091, 90.4513, -137.527
10.24, 91.4998, 89.076, -140.123
10.25, 92.3766, 87.6748, -142.701
10.26, 93.239, 86.2478, -145.258
10.27, 94.087, 84.7952, -147.795
10.28, 94.9202, 83.3172, -150.31
10.29, 95.7383, 81.8141, -152.804
10.3, 96.5412, 80.2861, -155.275
10.31, 97.3285, 78.7334, -157.723
10.32, 98.1001, 77.1561, -160.147
10.33, 98.8556, 75.5546, -162.547
10.34, 99.5949, 73.9292, -164.921
10.35, 100.318, 72.28, -167.27
10.36, 101.024, 70.6073, -169.593
10.37, 101.713, 68.9113, -171.888
10.38, 102.385, 67.1925, -174.156
10.39, 103.039, 65.4509, -176.395
10.4, 103.676, 63.687, -178.606
10.41, 104.295, 61.9009, -180.786
10.42, 104.896, 60.093, -182.937
10.43, 105.479, 58.2637, -185.057
10.44, 106.043, 56.4131, -187.146
10.45, 106.588, 54.5416, -189.203
10.46, 107.115, 52.6496, -191.227
10.47, 107.622, 50.7373, -193.218
10.48, 108.11, 48.8052, -195.175
10.49, 108.579, 46.8534, -197.098
10.5, 109.028, 44.8824, -198.986
10.51, 109.457, 42.8926, -200.838
10.52, 109.865, 40.8842, -202.655
10.53, 110.254, 38.8576, -204.434
10.54, 110.622, 36.8133, -206.177
10.55, 110.97, 34.7515, -207.882
10.56, 111.296, 32.6727, -209.548
10.57, 111.602, 30.5772, -211.175
10.58, 111.887, 28.4655, -212.764
10.59, 112.15, 26.3378, -214.312
10.6, 112.392, 24.1947, -215.82
10.61, 112.612, 22.0365, -217.287
10.62, 112.811, 19.8637, -218.712
10.63, 112.988, 17.6765, -220.095
10.64, 113.143, 15.4756, -221.436
10.65, 113.275, 13.2612, -222.734
10.66, 113.386, 11.0339, -223.989
10.67, 113.473, 8.79399, -225.199
10.68, 113.539, 6.54199, -226.366
10.69, 113.582, 4.27834, -227.487
10.7, 113.602, 2.00347, -228.563
10.71, 113.599, -0.282165, -229.593
10.72, 113.573, -2.5781, -230.578
10.73, 113.524, -4.88388, -231.515
10.74, 113.452, -7.19903, -232.406
10.75, 113.357, -9.52309, -233.249
10.76, 113.238, -11.8556, -234.044
10.77, 113.097, -14.196, -234.791
10.78, 112.931, -16.5439, -235.49
10.79, 112.742, -18.8988, -236.139
10.8, 112.53, -21.2602, -236.739
10.81, 112.293, -23.6276, -237.29
10.82, 112.033, -26.0005, -237.79
10.83, 111.749, -28.3784, -238.24
10.84, 111.442, -30.7608, -238.639
10.85, 111.11, -33.1472, -238.987
10.86, 110.755, -35.5371, -239.284
10.87, 110.376, -37.9299, -239.529
10.88, 109.972, -40.3252, -239.722
10.89, 109.545, -42.7224, -239.863
10.9, 109.094, -45.121, -239.952
10.91, 108.619, -47.5206, -239.988
10.92, 108.12, -49.9204, -239.97
10.93, 107.596, -52.3201, -239.9
10.94, 107.049, -54.7191, -239.776
10.95, 106.478, -57.1169, -239.599
10.96, 105.883, -59.5129, -239.367
10.97, 105.264, -61.9066, -239.082
10.98, 104.621, -64.2974, -238.742
10.99, 103.954, -66.6848, -238.348
11, 103.263, -69.0683, -237.899
11.01, 102.549, -71.4473, -237.396
11.02, 101.811, -73.8212, -236.837
11.03, 101.049, -76.1896, -236.224
11.04, 100.263, -78.5518, -235.556
11.05, 99.4542, -80.9074, -234.832
11.06, 98.6216, -83.2557, -234.053
11.07, 97.7656, -85.5962, -233.219
11.08, 96.8864, -87.9284, -232.329
11.09, 95.9838, -90.2517, -231.384
11.1, 95.0582, -92.5656, -230.383
11.11, 94.1095, -94.8694, -229.327
11.12, 93.1379, -97.1627, -228.215
11.13, 92.1434, -99.4448, -227.047
11.14, 91.1263, -101.715, -225.824
11.15, 90.0865, -103.974, -224.546
11.16, 89.0243, -106.219, -223.212
11.17, 87.9398, -108.451, -221.822
11.18, 86.8331, -110.669, -220.377
11.19, 85.7044, -112.873, -218.877
11.2, 84.5538, -115.062, -217.321
11.21, 83.3814, -117.235, -215.71
11.22, 82.1875, -119.392, -214.044
11.23, 80.9722, -121.533, -212.323
11.24, 79.7356, -123.656, -210.547
11.25, 78.478, -125.761, -208.717
11.26, 77.1995, -127.848, -206.832
11.27, 75.9004, -129.917, -204.893
11.28, 74.5807, -131.966, -202.899
11.29, 73.2408, -133.995, -200.852
11.3, 71.8807, -136.003, -198.75
11.31, 70.5008, -137.991, -196.596
11.32, 69.1012, -139.957, -194.387
11.33, 67.6822, -141.901, -192.126
11.34, 66.244, -143.822, -189.812
11.35, 64.7868, -145.72, -187.446
11.36, 63.3109, -147.594, -185.027
11.37, 61.8164, -149.445, -182.556
11.38, 60.3037, -151.27, -180.034
11.39, 58.773, -153.071, -177.46
11.4, 57.2246, -154.845, -174.835
11.41, 55.6586, -156.594, -172.16
11.42, 54.0755, -158.315, -169.435
11.43, 52.4754, -160.009, -166.659
11.44, 50.8586, -161.676, -163.834
11.45, 49.2255, -163.314, -160.96
11.46, 47.5762, -164.924, -158.038
11.47, 45.9112, -166.504, -155.067
11.48, 44.2307, -168.055, -152.048
11.49, 42.5349, -169.576, -148.982
11.5, 40.8242, -171.065, -145.869
11.51, 39.099, -172.524, -142.709
11.52, 37.3595, -173.951, -139.504
11.53, 35.606, -175.346, -136.253
11.54, 33.8389, -176.709, -132.957
11.55, 32.0586, -178.038, -129.617
11.56, 30.2652, -179.334, -126.233
11.57, 28.4592, -180.597, -122.805
11.58, 26.641, -181.825, -119.335
11.59, 24.8108, -183.018, -115.823
11.6, 22.9691, -184.176, -112.269
11.61, 21.1161, -185.299, -108.674
11.62, 19.2522, -186.386, -105.039
11.63, 17.3778, -187.436, -101.364
11.64, 15.4933, -188.45, -97.6502
11.65, 13.5991, -189.426, -93.8977
11.66, 11.6954, -190.365, -90.1073
11.67, 9.78276, -191.266, -86.2798
11.68, 7.86147, -192.129, -82.4158
11.69, 5.93194, -192.953, -78.5161
11.7, 3.99455, -193.739, -74.5813
11.71, 2.04971, -194.484, -70.6121
11.72, 0.097803, -195.19, -66.6093
11.73, -1.86076, -195.857, -62.5735
11.74, -3.82559, -196.482, -58.5056
11.75, -5.79626, -197.067, -54.4063
11.76, -7.77237, -197.611, -50.2764
11.77, -9.75352, -198.114, -46.1165
11.78, -11.7393, -198.575, -41.9276
11.79, -13.7292, -198.995, -37.7104
11.8, -15.7229, -199.372, -33.4658
11.81, -17.72, -199.706, -29.1945
11.82, -19.72, -199.998, -24.8973
11.83, -21.7225, -200.247, -20.5751
11.84, -23.727, -200.453, -16.2288
11.85, -25.7331, -200.615, -11.8592
11.86, -27.7405, -200.734, -7.46707
11.87, -29.7486, -200.809, -3.05341
11.88, -31.757, -200.839, 1.38094
11.89, -33.7652, -200.825, 5.8351
11.9, -35.7729, -200.767, 10.3082
11.91, -37.7795, -200.664, 14.7992
11.92, -39.7847, -200.516, 19.3074
11.93, -41.7879, -200.323, 23.8317
11.94, -43.7887, -200.085, 28.3713
11.95, -45.7868, -199.801, 32.9252
11.96, -47.7815, -199.472, 37.4924
11.97, -49.7724, -199.097, 42.0721
11.98, -51.7592, -198.676, 46.6632
11.99, -53.7413, -198.209, 51.2648
12, -55.7183, -197.697, 55.8759
12.01, -57.6896, -197.138, 60.4956
12.02, -59.655, -196.533, 65.1228
12.03, -61.6138, -195.882, 69.7566
12.04, -63.5656, -195.184, 74.3959
12.05, -65.51, -194.44, 79.0398
12.06, -67.4465, -193.65, 83.6873
12.07, -69.3746, -192.813, 88.3373
12.08, -71.2939, -191.93, 92.9888
12.09, -73.2039, -191, 97.6408
12.1, -75.1042, -190.023, 102.292
12.11, -76.9942, -189, 106.942
12.12, -78.8735, -187.931, 111.59
12.13, -80.7416, -186.815, 116.233
12.14, -82.5982, -185.653, 120.872
12.15, -84.4426, -184.444, 125.506
12.16, -86.2745, -183.189, 130.132
12.17, -88.0934, -181.888, 134.751
12.18, -89.8988, -180.54, 139.361
12.19, -91.6902, -179.146, 143.961
12.2, -93.4673, -177.707, 148.549
12.21, -95.2295, -176.221, 153.126
12.22, -96.9764, -174.69, 157.69
12.23, -98.7075, -173.113, 162.239
12.24, -100.422, -171.491, 166.773
12.25, -102.121, -169.823, 171.291
12.26, -103.802, -168.11, 175.791
12.27, -105.465, -166.352, 180.273
12.28, -107.111, -164.55, 184.735
12.29, -108.738, -162.702, 189.176
12.3, -110.346, -160.81, 193.596
12.31, -111.935, -158.874, 197.993
12.32, -113.504, -156.895, 202.366
12.33, -115.052, -154.871, 206.713
12.34, -116.58, -152.804, 211.035
12.35, -118.087, -150.693, 215.33
12.36, -119.573, -148.54, 219.597
12.37, -121.036, -146.344, 223.834
12.38, -122.477, -144.106, 228.041
12.39, -123.895, -141.825, 232.216
12.4, -125.29, -139.503, 236.359
12.41, -126.662, -137.14, 240.469
12.42, -128.009, -134.735, 244.543
12.43, -129.332, -132.289, 248.582
12.44, -130.63, -129.804, 252.585
12.45, -131.903, -127.278, 256.549
12.46, -133.15, -124.712, 260.475
12.47, -134.371, -122.108, 264.361
12.48, -135.566, -119.464, 268.206
12.49, -136.734, -116.782, 272.009
12.5, -137.874, -114.062, 275.769
12.51, -138.987, -111.304, 279.485
12.52, -140.072, -108.509, 283.156
12.53, -141.129, -105.678, 286.781
12.54, -142.157, -102.81, 290.358
12.55, -143.156, -99.9063, 293.888
12.56, -144.126, -96.9674, 297.369
12.57, -145.066, -93.9937, 300.799
12.58, -145.976, -90.9858, 304.179
12.59, -146.855, -87.944, 307.506
12.6, -147.704, -84.8689, 310.781
12.61, -148.521, -81.7611, 314.001
12.62, -149.308, -78.6211, 317.167
12.63, -150.062, -75.4494, 320.276
12.64, -150.785, -72.2467, 323.329
12.65, -151.475, -69.0134, 326.324
12.66, -152.132, -65.7501, 329.26
12.67, -152.757, -62.4575, 332.137
12.68, -153.348, -59.1362, 334.953
12.69, -153.906, -55.7866, 337.708
12.7, -154.43, -52.4096, 340.4
12.71, -154.92, -49.0055, 343.03
12.72, -155.376, -45.5753, 345.595
12.73, -155.797, -42.1193, 348.095
12.74, -156.184, -38.6383, 350.53
12.75, -156.535, -35.133, 352.898
12.76, -156.851, -31.6041, 355.199
12.77, -157.131, -28.0521, 357.431
12.78, -157.376, -24.4778, 359.594
