========================================
Experiment: PD Controller + Point Mass
========================================

Simulation Parameters
---------------------
Target Position : 10.0 m
Simulation Time : 20.0 s
Time Step (dt) : 0.01 s

Controller
----------
Kp : 2.0
Kd : 2.0

Plant
-----
Mass : 1.0 kg

Observed Results
----------------
- Position slowly converges to target
- Once target is reached, it oscillates around the target as the force approaches 0
- Maximum observed position: 10
- PI control is very stable for point mass

Logs
----
time,position,velocity,controller_output
17.01, 10, -6.71845e-07, 4.94973e-07
17.02, 10, -6.66895e-07, 4.98411e-07
17.03, 10, -6.61911e-07, 5.01681e-07
17.04, 10, -6.56894e-07, 5.04785e-07
17.05, 10, -6.51846e-07, 5.07726e-07
17.06, 10, -6.46769e-07, 5.10507e-07
17.07, 10, -6.41664e-07, 5.13131e-07
17.08, 10, -6.36533e-07, 5.15599e-07
17.09, 10, -6.31377e-07, 5.17914e-07
17.1, 10, -6.26198e-07, 5.2008e-07
17.11, 10, -6.20997e-07, 5.22098e-07
17.12, 10, -6.15776e-07, 5.23972e-07
17.13, 10, -6.10536e-07, 5.25703e-07
17.14, 10, -6.05279e-07, 5.27295e-07
17.15, 10, -6.00006e-07, 5.28749e-07
17.16, 10, -5.94719e-07, 5.30068e-07
17.17, 10, -5.89418e-07, 5.31255e-07
17.18, 10, -5.84105e-07, 5.32312e-07
17.19, 10, -5.78782e-07, 5.33242e-07
17.2, 10, -5.7345e-07, 5.34046e-07
17.21, 10, -5.68109e-07, 5.34727e-07
17.22, 10, -5.62762e-07, 5.35288e-07
17.23, 10, -5.57409e-07, 5.3573e-07
17.24, 10, -5.52052e-07, 5.36057e-07
17.25, 10, -5.46691e-07, 5.36269e-07
17.26, 10, -5.41329e-07, 5.3637e-07
17.27, 10, -5.35965e-07, 5.36362e-07
17.28, 10, -5.30601e-07, 5.36247e-07
17.29, 10, -5.25239e-07, 5.36027e-07
17.3, 10, -5.19879e-07, 5.35704e-07
17.31, 10, -5.14522e-07, 5.3528e-07
17.32, 10, -5.09169e-07, 5.34758e-07
17.33, 10, -5.03821e-07, 5.3414e-07
17.34, 10, -4.9848e-07, 5.33426e-07
17.35, 10, -4.93146e-07, 5.32621e-07
17.36, 10, -4.87819e-07, 5.31725e-07
17.37, 10, -4.82502e-07, 5.3074e-07
17.38, 10, -4.77195e-07, 5.29669e-07
17.39, 10, -4.71898e-07, 5.28514e-07
17.4, 10, -4.66613e-07, 5.27276e-07
17.41, 10, -4.6134e-07, 5.25957e-07
17.42, 10, -4.56081e-07, 5.2456e-07
17.43, 10, -4.50835e-07, 5.23085e-07
17.44, 10, -4.45604e-07, 5.21535e-07
17.45, 10, -4.40389e-07, 5.19913e-07
17.46, 10, -4.3519e-07, 5.18218e-07
17.47, 10, -4.30007e-07, 5.16454e-07
17.48, 10, -4.24843e-07, 5.14622e-07
17.49, 10, -4.19697e-07, 5.12723e-07
17.5, 10, -4.1457e-07, 5.1076e-07
17.51, 10, -4.09462e-07, 5.08734e-07
17.52, 10, -4.04375e-07, 5.06647e-07
17.53, 10, -3.99308e-07, 5.045e-07
17.54, 10, -3.94263e-07, 5.02295e-07
17.55, 10, -3.8924e-07, 5.00034e-07
17.56, 10, -3.8424e-07, 4.97718e-07
17.57, 10, -3.79263e-07, 4.95349e-07
17.58, 10, -3.74309e-07, 4.92928e-07
17.59, 10, -3.6938e-07, 4.90458e-07
17.6, 10, -3.64475e-07, 4.87938e-07
17.61, 10, -3.59596e-07, 4.85371e-07
17.62, 10, -3.54742e-07, 4.82758e-07
17.63, 10, -3.49915e-07, 4.80102e-07
17.64, 10, -3.45114e-07, 4.77402e-07
17.65, 10, -3.4034e-07, 4.7466e-07
17.66, 10, -3.35593e-07, 4.71879e-07
17.67, 10, -3.30874e-07, 4.69059e-07
17.68, 10, -3.26184e-07, 4.66201e-07
17.69, 10, -3.21522e-07, 4.63308e-07
17.7, 10, -3.16888e-07, 4.6038e-07
17.71, 10, -3.12285e-07, 4.57418e-07
17.72, 10, -3.07711e-07, 4.54423e-07
17.73, 10, -3.03166e-07, 4.51398e-07
17.74, 10, -2.98652e-07, 4.48344e-07
17.75, 10, -2.94169e-07, 4.4526e-07
17.76, 10, -2.89716e-07, 4.42149e-07
17.77, 10, -2.85295e-07, 4.39012e-07
17.78, 10, -2.80905e-07, 4.3585e-07
17.79, 10, -2.76546e-07, 4.32664e-07
17.8, 10, -2.7222e-07, 4.29455e-07
17.81, 10, -2.67925e-07, 4.26224e-07
17.82, 10, -2.63663e-07, 4.22973e-07
17.83, 10, -2.59433e-07, 4.19702e-07
17.84, 10, -2.55236e-07, 4.16413e-07
17.85, 10, -2.51072e-07, 4.13106e-07
17.86, 10, -2.46941e-07, 4.09783e-07
17.87, 10, -2.42843e-07, 4.06444e-07
17.88, 10, -2.38778e-07, 4.03091e-07
17.89, 10, -2.34748e-07, 3.99724e-07
17.9, 10, -2.3075e-07, 3.96344e-07
17.91, 10, -2.26787e-07, 3.92953e-07
17.92, 10, -2.22857e-07, 3.89551e-07
17.93, 10, -2.18962e-07, 3.8614e-07
17.94, 10, -2.151e-07, 3.82719e-07
17.95, 10, -2.11273e-07, 3.7929e-07
17.96, 10, -2.0748e-07, 3.75854e-07
17.97, 10, -2.03722e-07, 3.72411e-07
17.98, 10, -1.99998e-07, 3.68963e-07
17.99, 10, -1.96308e-07, 3.6551e-07
18, 10, -1.92653e-07, 3.62053e-07
18.01, 10, -1.89032e-07, 3.58592e-07
18.02, 10, -1.85447e-07, 3.55129e-07
18.03, 10, -1.81895e-07, 3.51664e-07
18.04, 10, -1.78379e-07, 3.48199e-07
18.05, 10, -1.74897e-07, 3.44733e-07
18.06, 10, -1.71449e-07, 3.41267e-07
18.07, 10, -1.68037e-07, 3.37802e-07
18.08, 10, -1.64659e-07, 3.3434e-07
18.09, 10, -1.61315e-07, 3.30879e-07
18.1, 10, -1.58006e-07, 3.27422e-07
18.11, 10, -1.54732e-07, 3.23968e-07
18.12, 10, -1.51493e-07, 3.20518e-07
18.13, 10, -1.48287e-07, 3.17074e-07
18.14, 10, -1.45117e-07, 3.13635e-07
18.15, 10, -1.4198e-07, 3.10202e-07
18.16, 10, -1.38878e-07, 3.06775e-07
18.17, 10, -1.3581e-07, 3.03356e-07
18.18, 10, -1.32777e-07, 2.99944e-07
18.19, 10, -1.29777e-07, 2.96541e-07
18.2, 10, -1.26812e-07, 2.93146e-07
18.21, 10, -1.23881e-07, 2.89761e-07
18.22, 10, -1.20983e-07, 2.86385e-07
18.23, 10, -1.18119e-07, 2.8302e-07
18.24, 10, -1.15289e-07, 2.79665e-07
18.25, 10, -1.12492e-07, 2.76322e-07
18.26, 10, -1.09729e-07, 2.7299e-07
18.27, 10, -1.06999e-07, 2.6967e-07
18.28, 10, -1.04302e-07, 2.66363e-07
18.29, 10, -1.01639e-07, 2.63069e-07
18.3, 10, -9.90082e-08, 2.59787e-07
18.31, 10, -9.64103e-08, 2.5652e-07
18.32, 10, -9.38451e-08, 2.53266e-07
18.33, 10, -9.13124e-08, 2.50027e-07
18.34, 10, -8.88122e-08, 2.46803e-07
18.35, 10, -8.63441e-08, 2.43594e-07
18.36, 10, -8.39082e-08, 2.404e-07
18.37, 10, -8.15042e-08, 2.37222e-07
18.38, 10, -7.9132e-08, 2.3406e-07
18.39, 10, -7.67914e-08, 2.30915e-07
18.4, 10, -7.44822e-08, 2.27786e-07
18.41, 10, -7.22044e-08, 2.24674e-07
18.42, 10, -6.99576e-08, 2.2158e-07
18.43, 10, -6.77418e-08, 2.18504e-07
18.44, 10, -6.55568e-08, 2.15445e-07
18.45, 10, -6.34023e-08, 2.12404e-07
18.46, 10, -6.12783e-08, 2.09381e-07
18.47, 10, -5.91845e-08, 2.06377e-07
18.48, 10, -5.71207e-08, 2.03392e-07
18.49, 10, -5.50868e-08, 2.00426e-07
18.5, 10, -5.30825e-08, 1.97479e-07
18.51, 10, -5.11077e-08, 1.94552e-07
18.52, 10, -4.91622e-08, 1.91644e-07
18.53, 10, -4.72458e-08, 1.88756e-07
18.54, 10, -4.53582e-08, 1.85888e-07
18.55, 10, -4.34993e-08, 1.8304e-07
18.56, 10, -4.16689e-08, 1.80213e-07
18.57, 10, -3.98668e-08, 1.77406e-07
18.58, 10, -3.80928e-08, 1.7462e-07
18.59, 10, -3.63466e-08, 1.71854e-07
18.6, 10, -3.4628e-08, 1.6911e-07
18.61, 10, -3.29369e-08, 1.66386e-07
18.62, 10, -3.12731e-08, 1.63684e-07
18.63, 10, -2.96362e-08, 1.61003e-07
18.64, 10, -2.80262e-08, 1.58343e-07
18.65, 10, -2.64428e-08, 1.55706e-07
18.66, 10, -2.48857e-08, 1.53089e-07
18.67, 10, -2.33548e-08, 1.50494e-07
18.68, 10, -2.18499e-08, 1.47922e-07
18.69, 10, -2.03707e-08, 1.45371e-07
18.7, 10, -1.8917e-08, 1.42841e-07
18.71, 10, -1.74885e-08, 1.40334e-07
18.72, 10, -1.60852e-08, 1.37849e-07
18.73, 10, -1.47067e-08, 1.35386e-07
18.74, 10, -1.33528e-08, 1.32946e-07
18.75, 10, -1.20234e-08, 1.30528e-07
18.76, 10, -1.07181e-08, 1.28131e-07
18.77, 10, -9.43679e-09, 1.25757e-07
18.78, 10, -8.17921e-09, 1.23406e-07
18.79, 10, -6.94516e-09, 1.21077e-07
18.8, 10, -5.73439e-09, 1.1877e-07
18.81, 10, -4.54669e-09, 1.16485e-07
18.82, 10, -3.38184e-09, 1.14223e-07
18.83, 10, -2.23961e-09, 1.11984e-07
18.84, 10, -1.11977e-09, 1.09766e-07
18.85, 10, -2.21096e-11, 1.07571e-07
18.86, 10, 1.0536e-09, 1.05399e-07
18.87, 10, 2.10759e-09, 1.03249e-07
18.88, 10, 3.14008e-09, 1.01121e-07
18.89, 10, 4.15129e-09, 9.90154e-08
18.9, 10, 5.14144e-09, 9.69322e-08
18.91, 10, 6.11076e-09, 9.48713e-08
18.92, 10, 7.05948e-09, 9.2833e-08
18.93, 10, 7.9878e-09, 9.08166e-08
18.94, 10, 8.89597e-09, 8.88221e-08
18.95, 10, 9.78419e-09, 8.68501e-08
18.96, 10, 1.06527e-08, 8.49001e-08
18.97, 10, 1.15017e-08, 8.29719e-08
18.98, 10, 1.23314e-08, 8.10658e-08
18.99, 10, 1.31421e-08, 7.91819e-08
19, 10, 1.39339e-08, 7.73194e-08
19.01, 10, 1.47071e-08, 7.54787e-08
19.02, 10, 1.54619e-08, 7.36599e-08
19.03, 10, 1.61985e-08, 7.1863e-08
19.04, 10, 1.69171e-08, 7.00873e-08
19.05, 10, 1.7618e-08, 6.83333e-08
19.06, 10, 1.83013e-08, 6.66006e-08
19.07, 10, 1.89673e-08, 6.48893e-08
19.08, 10, 1.96162e-08, 6.31992e-08
19.09, 10, 2.02482e-08, 6.15302e-08
19.1, 10, 2.08635e-08, 5.98823e-08
19.11, 10, 2.14623e-08, 5.82554e-08
19.12, 10, 2.20449e-08, 5.66492e-08
19.13, 10, 2.26114e-08, 5.5064e-08
19.14, 10, 2.3162e-08, 5.34994e-08
19.15, 10, 2.3697e-08, 5.19558e-08
19.16, 10, 2.42166e-08, 5.04323e-08
19.17, 10, 2.47209e-08, 4.89292e-08
19.18, 10, 2.52102e-08, 4.74463e-08
19.19, 10, 2.56846e-08, 4.59836e-08
19.2, 10, 2.61445e-08, 4.45413e-08
19.21, 10, 2.65899e-08, 4.31185e-08
19.22, 10, 2.70211e-08, 4.17158e-08
19.23, 10, 2.74382e-08, 4.03325e-08
19.24, 10, 2.78416e-08, 3.89692e-08
19.25, 10, 2.82312e-08, 3.76251e-08
19.26, 10, 2.86075e-08, 3.63005e-08
19.27, 10, 2.89705e-08, 3.49953e-08
19.28, 10, 2.93205e-08, 3.37086e-08
19.29, 10, 2.96575e-08, 3.24415e-08
19.3, 10, 2.9982e-08, 3.11932e-08
19.31, 10, 3.02939e-08, 2.99634e-08
19.32, 10, 3.05935e-08, 2.87522e-08
19.33, 10, 3.0881e-08, 2.75594e-08
19.34, 10, 3.11566e-08, 2.63853e-08
19.35, 10, 3.14205e-08, 2.52289e-08
19.36, 10, 3.16728e-08, 2.4091e-08
19.37, 10, 3.19137e-08, 2.2971e-08
19.38, 10, 3.21434e-08, 2.18687e-08
19.39, 10, 3.23621e-08, 2.07842e-08
19.4, 10, 3.25699e-08, 1.97171e-08
19.41, 10, 3.27671e-08, 1.86674e-08
19.42, 10, 3.29538e-08, 1.76349e-08
19.43, 10, 3.31301e-08, 1.66195e-08
19.44, 10, 3.32963e-08, 1.56211e-08
19.45, 10, 3.34525e-08, 1.46397e-08
19.46, 10, 3.35989e-08, 1.3675e-08
19.47, 10, 3.37357e-08, 1.27268e-08
19.48, 10, 3.38629e-08, 1.17951e-08
19.49, 10, 3.39809e-08, 1.08796e-08
19.5, 10, 3.40897e-08, 9.98003e-09
19.51, 10, 3.41895e-08, 9.09658e-09
19.52, 10, 3.42805e-08, 8.22907e-09
19.53, 10, 3.43628e-08, 7.37732e-09
19.54, 10, 3.44365e-08, 6.54116e-09
19.55, 10, 3.45019e-08, 5.72002e-09
19.56, 10, 3.45591e-08, 4.91444e-09
19.57, 10, 3.46083e-08, 4.12422e-09
19.58, 10, 3.46495e-08, 3.34881e-09
19.59, 10, 3.4683e-08, 2.588e-09
19.6, 10, 3.47089e-08, 1.84195e-09
19.61, 10, 3.47273e-08, 1.11082e-09
19.62, 10, 3.47384e-08, 3.93666e-10
19.63, 10, 3.47424e-08, -3.08997e-10
19.64, 10, 3.47393e-08, -9.97744e-10
19.65, 10, 3.47293e-08, -1.67244e-09
19.66, 10, 3.47126e-08, -2.33294e-09
19.67, 10, 3.46892e-08, -2.98018e-09
19.68, 10, 3.46594e-08, -3.61368e-09
19.69, 10, 3.46233e-08, -4.23403e-09
19.7, 10, 3.4581e-08, -4.84074e-09
19.71, 10, 3.45326e-08, -5.43475e-09
19.72, 10, 3.44782e-08, -6.0156e-09
19.73, 10, 3.4418e-08, -6.58353e-09
19.74, 10, 3.43522e-08, -7.13912e-09
19.75, 10, 3.42808e-08, -7.68192e-09
19.76, 10, 3.4204e-08, -8.21217e-09
19.77, 10, 3.41219e-08, -8.73047e-09
19.78, 10, 3.40346e-08, -9.23672e-09
19.79, 10, 3.39422e-08, -9.73083e-09
19.8, 10, 3.38449e-08, -1.0213e-08
19.81, 10, 3.37428e-08, -1.06836e-08
19.82, 10, 3.36359e-08, -1.11425e-08
19.83, 10, 3.35245e-08, -1.15902e-08
19.84, 10, 3.34086e-08, -1.20267e-08
19.85, 10, 3.32883e-08, -1.2452e-08
19.86, 10, 3.31638e-08, -1.28662e-08
19.87, 10, 3.30352e-08, -1.32693e-08
19.88, 10, 3.29025e-08, -1.3662e-08
19.89, 10, 3.27658e-08, -1.40441e-08
19.9, 10, 3.26254e-08, -1.4416e-08
19.91, 10, 3.24812e-08, -1.47771e-08
19.92, 10, 3.23335e-08, -1.51282e-08
19.93, 10, 3.21822e-08, -1.54695e-08
19.94, 10, 3.20275e-08, -1.58006e-08
19.95, 10, 3.18695e-08, -1.61218e-08
19.96, 10, 3.17083e-08, -1.64337e-08
19.97, 10, 3.15439e-08, -1.6736e-08
19.98, 10, 3.13766e-08, -1.70285e-08
19.99, 10, 3.12063e-08, -1.73123e-08
